,k,q_squared,x_b,t,phi,sigma,sigma_stat_plus,ReH,ReE,ReHt,dvcs
1138,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,157.5,0.0052232565358281,0.0001900000061141,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1139,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,172.5,0.0052001322619616,0.0001900000061141,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1140,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,187.5,0.0052001322619616,0.0001999999949475,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1141,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,202.5,0.0052232565358281,0.0001999999949475,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1142,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,217.5,0.0052706990391016,0.0001999999949475,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1143,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,232.5,0.0053448299877345,0.0002200000017182,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1144,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,247.5,0.0054490733891725,0.0002099999983329,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1145,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,262.5,0.0055874856188893,0.0002300000051036,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1146,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,277.5,0.0057635908015072,0.0002600000007078,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1147,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,292.5,0.0059777721762657,0.0002699999895412,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1148,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,307.5,0.0062223533168435,0.0002899999963119,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1149,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,322.5,0.0064747189171612,0.0003699999942909,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1150,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,337.5,0.0066926991567015,0.0004600000102072,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1151,8.847000122070312,5.360000133514404,0.4850000143051147,-0.5085099935531616,352.5,0.0068220612592995,0.0005900000105611,-1.970074944790192,-0.31,-0.1418923906636972,0.0040263659710178
1152,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,7.5,0.0036967606283724,0.0011099999537691,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1153,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,22.5,0.0035400572232902,0.0006300000241026,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1154,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,37.5,0.0032867230474948,0.0004400000034365,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1155,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,52.5,0.003009142819792,0.0003100000030826,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1156,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,67.5,0.0027550489176064,0.000239999993937,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1157,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,82.5,0.002543777693063,0.0002099999983329,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1158,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,97.5,0.0023774832952767,0.0001999999949475,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1159,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,112.5,0.0022512841969728,0.0001900000061141,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1160,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,127.5,0.0021587801165878,0.0001999999949475,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1161,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,142.5,0.0020943004637956,0.0001800000027287,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1162,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,157.5,0.002053597010672,0.0001800000027287,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1163,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,172.5,0.0020339153707027,0.0001999999949475,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1164,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,187.5,0.0020339153707027,0.0002099999983329,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1165,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,202.5,0.002053597010672,0.0001900000061141,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1166,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,217.5,0.0020943004637956,0.0001900000061141,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1167,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,232.5,0.0021587796509265,0.0001999999949475,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1168,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,247.5,0.0022512841969728,0.0001999999949475,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1169,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,262.5,0.0023774830624461,0.0002099999983329,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1170,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,277.5,0.002543777693063,0.0002200000017182,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1171,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,292.5,0.0027550489176064,0.0002600000007078,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1172,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,307.5,0.003009142819792,0.0003100000030826,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1173,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,322.5,0.0032867235131561,0.0004699999990407,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1174,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,337.5,0.0035400572232902,0.0008200000156648,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1175,8.847000122070312,5.369999885559082,0.4860000014305115,-0.5695800185203552,352.5,0.0036967592313885,0.0012000000569969,-1.7836130628619813,-0.31,-0.0891105535957624,0.0011455059657275
1176,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,7.5,-0.0009862324222922,0.003000000026077,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1177,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,22.5,-0.0011799549683928,0.001120000029914,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1178,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,37.5,-0.0014744899235665,0.00044999999227,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1179,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,52.5,-0.0017731304978951,0.0002699999895412,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1180,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,67.5,-0.0020265392959117,0.0001999999949475,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1181,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,82.5,-0.0022239191457629,0.0001800000027287,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1182,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,97.5,-0.0023712995462119,0.000159999995958,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1183,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,112.5,-0.0024786405265331,0.0001300000003539,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1184,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,127.5,-0.0025549107231199,0.0001199999969685,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1185,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,142.5,-0.0026068785227835,0.0001100000008591,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1186,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,157.5,-0.0026391791179776,0.0001300000003539,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1187,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,172.5,-0.0026546572335064,0.0001300000003539,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1188,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,187.5,-0.0026546572335064,0.0001199999969685,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1189,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,202.5,-0.0026391791179776,0.0001300000003539,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1190,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,217.5,-0.0026068785227835,0.0001100000008591,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1191,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,232.5,-0.0025549107231199,0.0001300000003539,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1192,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,247.5,-0.002478641225025,0.0001500000071246,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1193,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,262.5,-0.0023713000118732,0.000159999995958,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1194,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,277.5,-0.0022239200770854,0.0001800000027287,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1195,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,292.5,-0.0020265392959117,0.0002200000017182,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1196,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,307.5,-0.0017731304978951,0.0002800000074785,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1197,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,322.5,-0.0014744898071512,0.0005900000105611,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1198,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,337.5,-0.0011799549683928,0.0013299999991431,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1199,8.847000122070312,5.380000114440918,0.4860000014305115,-0.6546499729156494,352.5,-0.0009862321894615,0.0017500000540167,-1.5863167158441032,-0.31,-0.0120685428485621,-0.0032772627487003
1200,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,7.5,0.0106818061321973,0.0001199999969685,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1201,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,22.5,0.0106558082625269,0.0001300000003539,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1202,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,37.5,0.0106080416589975,0.0001100000008591,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1203,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,52.5,0.0105454977601766,9.999999747378752e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1204,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,67.5,0.0104758981615304,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1205,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,82.5,0.0104060573503375,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1206,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,97.5,0.0103410966694355,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1207,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,112.5,0.0102843875065445,7.999999797903001e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1208,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,127.5,0.0102378940209746,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1209,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,142.5,0.010202620178461,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1210,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,157.5,0.0101789990440011,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1211,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,172.5,0.010167172178626,7.999999797903001e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1212,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,187.5,0.010167172178626,7.999999797903001e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1213,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,202.5,0.0101789990440011,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1214,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,217.5,0.010202620178461,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1215,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,232.5,0.0102378940209746,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1216,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,247.5,0.010284386575222,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1217,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,262.5,0.0103410966694355,9.000000136438757e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1218,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,277.5,0.0104060573503375,9.999999747378752e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1219,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,292.5,0.0104758981615304,9.999999747378752e-05,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1220,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,307.5,0.0105454977601766,0.0001100000008591,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1221,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,322.5,0.0106080416589975,0.0001100000008591,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1222,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,337.5,0.0106558082625269,0.0001199999969685,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1223,10.991999626159668,7.039999961853027,0.4939999878406524,-0.4325399994850158,352.5,0.0106818061321973,0.0001300000003539,-2.3432308904783365,-0.31,-0.2142710842698105,0.0090354483594215
1224,10.991999626159668,7.090000152587891,0.4979999959468841,-0.5255600214004517,7.5,0.0066922213882207,0.0002200000017182,-1.9970082394615132,-0.31,-0.1395989347971086,0.0053143712586362
1225,10.991999626159668,7.090000152587891,0.4979999959468841,-0.5255600214004517,22.5,0.0066468426957726,0.000159999995958,-1.9970082394615132,-0.31,-0.1395989347971086,0.0053143712586362
1226,10.991999626159668,7.090000152587891,0.4979999959468841,-0.5255600214004517,37.5,0.0065676704980432,0.0001300000003539,-1.9970082394615132,-0.31,-0.1395989347971086,0.0053143712586362
1227,10.991999626159668,7.090000152587891,0.4979999959468841,-0.5255600214004517,52.5,0.006471496541053,0.0001100000008591,-1.9970082394615132,-0.31,-0.1395989347971086,0.0053143712586362
